name,user_id,verified,username,location,created_at,possibly_sensitive,lang,tweet_id,edit_history_tweet_ids,source,text,type,geo.coordinates.type,geo.coordinates.coordinates
CuatroCuatro2,1347670645358743553,False,cuatro_cuatro2,Mexico,2022-11-17 15:02:11+00:00,False,es,1593258203591999490,['1593258203591999490'],Twitter for Android,"HOMBRE DE MUCHA FE 🙏🇲🇽

""A lo mejor me dicen loco pero yo le aposte a que México estará en la final""

-Canelo Álvarez 

 #SeleccionMexicana #CaneloÁlvarez https://t.co/DTavS7XcEr",,,
Fabrizio Domínguez,1147596946875379712,False,FabrizioDC_,,2022-11-17 15:00:34+00:00,False,es,1593257796761427969,['1593257796761427969'],Twitter for iPhone,"Reserva ya y disfruta el debut de #Mexico en #PantallaGigante.

Reserva al (442)70-80-100.

#Qatar2022 #CopaMundial #Mundial #SelecciónMexicana #Tri https://t.co/kkP13hoROi",,,
RAMIRO ORTIZ ®,148942736,False,ramirinortiz,siempre cerca de ti !!,2022-11-17 15:00:03+00:00,False,es,1593257664997257216,['1593257664997257216'],Twitter Web App,"""Martino para nada (es culpable). Todos van contra el entrenador, pero no estuvo hace 15, 20 ó cinco años. ¿de dónde va a sacar jugadores con 10 extranjeros? Hay que confiar, al menos, en él (Tata), porque vivió mundiales con otras selecciones""

Jorge Campos

#SeleccionMexicana https://t.co/7uP7FYm4a2",,,
El Puto Amo,1080506653122969600,False,titoberlusconi,"Aguascalientes, México",2022-11-17 14:55:00+00:00,False,es,1593256393859125248,['1593256393859125248'],TweetDeck,"Los escandinavos vencieron 2-1 al TRI de cara al inicio de #Qatar2022. #CodigosNews #Mexico #SeleccionMexicana #Mundial #Suecia 

https://t.co/hcB98VazuA",,,
Yo soy Arturito Aguilar,78588108,False,arturoa_oficial,coahuila,2022-11-17 14:49:18+00:00,False,es,1593254958681292803,['1593254958681292803'],Twitter for Android,"🤔🤔 ¿APUESTA GANADORA? 🤔🤔

Saúl ""Canelo"" Álvarez declaró tener fe y apostarle a que @miseleccionmx estará en la final de Qatar 2022

""A lo mejor me dicen loco pero yo le aposte a que México estará en la final""

#RutaQatarTVCD #SeleccionMexicana #CaneloÁlvarez https://t.co/iaoK2rqt9t",,,
BlackJack,208123051,False,JonasCruz09,,2022-11-17 14:46:23+00:00,False,es,1593254227236728832,['1593254227236728832'],Twitter for Android,"🇲🇽😔2 AÑOS

El delantero de México Raul Jimenez cumplió 2 años sin anotar gol con la selección mexicana que no fuera de penal.
#FIFAWorldCup #SeleccionMexicana https://t.co/AlNHLIrdSk",,,
ZeroTwo Analytics,1090815699461832705,False,ZTSAnalytics,,2022-11-17 14:45:49+00:00,False,es,1593254082508361728,['1593254082508361728'],Echobox,"¿Tendrá una nueva oportunidad? 🇲🇽

Pese a su salida algo tormentosa de los Tigres, Miguel Herrera confía en que volverán a ofrecerle dirigir la Selección de México una vez que finalice el ciclo de Tata Martino. https://t.co/5eWpkaVxgH",,,
👁 El Observador del Centro,1029478086650355713,False,CntroObservador,"Puebla, Pue.",2022-11-17 14:36:49+00:00,False,es,1593251820079435777,['1593251820079435777'],Twitter for Android,"☀️☀️ FELIZ JUEVES ☀️☀️

Estas son las portadas del jueves 17 de Noviembre con la Selección Mexicana como la gran protagonista 

#17Nov #SeleccionMexicana https://t.co/VwU741JKsg",,,
Elías Rafful,2334095822,False,erafful,México,2022-11-17 14:34:14+00:00,False,es,1593251168309809152,['1593251168309809152'],Echobox,"¿Tendrá una nueva oportunidad? 🇲🇽

Pese a su salida algo tormentosa de los Tigres, Miguel Herrera confía en que volverán a ofrecerle dirigir la Selección de México una vez que finalice el ciclo de Tata Martino. https://t.co/2zdiGdVjgA",,,
NaCo™,1311450844978704388,False,NacoVulgar,,2022-11-17 14:34:09+00:00,False,es,1593251146650435584,['1593251146650435584'],Twitter for Android,"#SeleccionMexicana
#FueraTata
Así o más claro
https://t.co/YPt3cPeQie",,,
La 47 de Kanata @ Chainsaw Man ft QATAR 2022,1575695828844351489,False,Kanata47_ok,México,2022-11-17 14:32:05+00:00,False,es,1593250626208600066,['1593250626208600066'],TweetDeck,"#LaPortada de CANCHA del 17 de noviembre.

⚽ La #SelecciónMexicana pierde 2-1 ante Suecia en su último juego de preparación de cara al Mundial de #Qatar2022. https://t.co/E0PSb2F9AN",,,
Deportrece,765637819955937280,False,Deportrece,México,2022-11-17 14:29:02+00:00,False,es,1593249859997339650,['1593249859997339650'],Twitter for iPhone,"CON TODO MÉXICO🇲🇽👊🏼

@miseleccionmx ya va rumbo a Qatar para arrancar con el sueño mundialista🤩🏆🇶🇦

Viajan con equipo completo para encarar una copa del mundo más💪🏼✅

#TeDaMásEmociones #LaRadioDelMundial #SelecciónMexicana #SelecciónNacional #México #Qatar2022 #Qatar https://t.co/0wxuyUb4tU",,,
@TODUPNews,2453177977,False,TODUPNews,"Monterrey, Nuevo León, México",2022-11-17 14:14:33+00:00,False,es,1593246214866100231,['1593246214866100231'],Twitter for iPhone,La #SeleccionMexicana 🇲🇽 abandona Girona para empezar su aventura mundialista rumbo a #Qatar2022 https://t.co/GFpHV3wnwD,quoted,,
Interdiario,136330350,False,interdiario,Zona Oriente de Morelos,2022-11-17 14:11:55+00:00,False,es,1593245553256980481,['1593245553256980481'],Twitter for iPhone,"#SeleccionMexicana 🇲🇽| #Qatar2022 

¡Inicia el sueño mundialista! ✈️

@miseleccionmx ya esta lista para iniciar su viaje rumbo a #Qatar. El cuadro mexicano debuta el próximo martes ante Polonia. https://t.co/EOTQqh4J4U",,,
LO-C,1537884001746055171,False,lortcarr,,2022-11-17 14:10:39+00:00,False,es,1593245234435338240,['1593245234435338240'],Twitter Web App,"Y ahora que estamos en #Qatar2022 La Lloradera Deportes #Podcast trae todo el mame de la #SeleccionMexicana 

Anchor: https://t.co/wZUXRoFAmo
Spotify: https://t.co/ABOcnsDjZC
Apple: https://t.co/5HUSlnhyF3
Google: https://t.co/gnIYdMC61T https://t.co/3Zm0xlyN5c",,,
Fran Marquez,1131349208,False,FrankDibuja,,2022-11-17 14:06:58+00:00,False,es,1593244305635758083,['1593244305635758083'],Twitter for Android,"@yosoy8a @HHerreramex @AGuardado18 y todos los que conforman la #SeleccionMexicana.

Ya están a unas horas de empezar su compromiso en la justa mundialista y sabemos que no es el mejor momento de la selección mexicana, que han atravesado por momentos complicados, lesiones, dudas+",,,
ElMael,123354215,False,malo_00,,2022-11-17 14:03:50+00:00,False,es,1593243518952439810,['1593243518952439810'],Twitter for iPhone,"RECONOCIDO🤩👏🏼

Andrés Guardado recibió un reconocimiento por haberse convertido en el jugador con más partidos con México🇲🇽💪🏼

Yon de Luisa, presidente de la FMF, le entregó un balón conmemorativo✅⚽️

📸 @miseleccionmx

#TeDaMásEmociones #LaRadioDelMundial #SelecciónMexicana https://t.co/v3SyUiWNc6",,,
Martin Palma,1580584760426041344,False,MartinPalma23,,2022-11-17 14:02:45+00:00,False,es,1593243247798677510,['1593243247798677510'],Twitter for Android,Se busca DT para #SeleccionMexicana https://t.co/PKxb4sNakO,,,
Rαƒαєℓ,2804032282,False,rafajipdo,Mexico,2022-11-17 14:00:01+00:00,False,es,1593242558683045888,['1593242558683045888'],TweetDeck Web App,"Kun Agüero le pidió a #Argentina que no subestime a la #SelecciónMexicana en #Qatar2022 porque podrían llevarse una sorpresa 😮

https://t.co/VAjxouV6cI",,,
@theMELISSAmilfRETWEET,218649112,False,AGENCYmodelOS,cdmx,2022-11-17 13:57:20+00:00,False,es,1593241882246582274,['1593241882246582274'],Twitter for Android,"Ya son 3 dias para el mundial y hoshi con vestimenta de la Seleccion nacional 💚🤍❤
🇲🇽⚽Tagz⚽🇲🇽
#hoshifurroshi #hoshiyunikoninu #fursona #furryartist #furryfanart #furryoc #furryart #notfurry #laeeb #qatar2022 #seleccionmexicana #worldcup #mascot #furra  #ibisPaintX https://t.co/GeekmeXOkQ",,,
El kilogramo,1480413627517652995,False,ElKilogramo,,2022-11-17 13:56:26+00:00,False,es,1593241658186903554,['1593241658186903554'],Twitter for iPhone,"Cuando a la selección de Polonia la asesora y motiva Marcelo Bielsa, estos weyes (sin ni siquiera haber sido convocados para la cascarita en el recreo) iluminan con derroche de sabiduría y maestría al Tata Martino y a la #SeleccionMexicana .
@miseleccionmx #QatarWorldCup2022 https://t.co/xcEqxhQ78B https://t.co/i5uWTyRjBk",quoted,,
TV Azteca Deportes,40131441,True,AztecaDeportes,México,2022-11-17 13:46:59+00:00,False,es,1593239277571346432,['1593239277571346432'],Twitter for iPhone,"me subo a la tataneta, quien se sube conmigo? 🛵🛵🛵🛵🛵🛵🛵🛵🛵🛵🛵🛵🛵🛵🛵#FelizJueves #tataneta #GranHernano #Qatar2022 #SeleccionMexicana #Mexico #ElINENoSeToca #Argentina #GrupoC",,,
Mr Monch,102076069,False,mr_monch,CDMX-titlan,2022-11-17 13:44:46+00:00,False,es,1593238718638395392,['1593238718638395392'],Twitter for iPhone,"Su pronóstico para nuestra #SeleccionMexicana en el mundial de #Qatar2022 ? 

📸 Foto de publimetro https://t.co/EMjYgK9DLO",,,
Hanameel,72212722,False,YoSoyHanimal,Te sigue.,2022-11-17 13:29:33+00:00,False,es,1593234891810177025,['1593234891810177025'],Twitter Web App,"La Chiquitibum, la primera ‘Novia del Mundial’ que triunfó sin OnlyFans
#MundialQatar2022 #Qatar2022 #QatarWorldCup2022  #QatarWorldCup #QatarWorldCup22  #Mundial #CopadelMundo #Chiqutibum #Mexico86 #SeleccionMexicana #Modelo #FitnessGirl #fitnessmodel  https://t.co/Cn52br6XmH",,,
Isaac,318830888,False,SoyIsaaac,Querétarock ,2022-11-17 13:28:27+00:00,False,es,1593234612876382213,['1593234612876382213'],Twitter Web App,"Miguel Herrera, molesto por 'grosería' de Tigres UANL y espera la Selección Mexicana
#MiguelHerrera #SeleccionMexicana #TigresUANL #Culebro #Cemex #Piojo #FueraPiojo #LigaMX #Clausura2023 #Mundial #Mundial2026  https://t.co/w0oJNqqy5l",,,
Mex Passion,994383410402660356,False,alexander_dimo,,2022-11-17 13:24:52+00:00,False,es,1593233711549796352,['1593233711549796352'],Twitter Web App,"Mhoni Vidente predice al campeón del Mundial Qatar 2022 y el futuro de la Selección Mexicana
@mhonividente #SeleccionMexicana 
#MundialQatar2022 #Qatar2022 #QatarWorldCup2022   #MhoniVidente  https://t.co/Tq0n9ayHyo",,,
N posibilidades,116035226,False,JahassoGarzon,"Querétaro, Querétaro Arteaga",2022-11-17 13:13:00+00:00,False,es,1593230726790803457,['1593230726790803457'],Twitter for Android,Hasta parece que le estan pagando a ese mediocre por asegurar que pase argentina por eso #FueraTata de la #SeleccionMexicana y de  #Qatar2022,,,
EmilXD,166745753,False,shop350,,2022-11-17 13:06:34+00:00,False,es,1593229107781042177,['1593229107781042177'],Twitter for Android,"¡FELICIDADES LEYENDA!🇲🇽😍

Andrés Guardado se convierte en el jugador con más partidos jugados en la historia de la Selección Mexicana con 178.

También es el jugador Mexicano con más partidos jugados en el fútbol EUROPEO. PRINCIPITO

#andresguardado #seleccionmexicana https://t.co/5b03EnXGlF",,,
Alex Bautista,106875988,False,Lecxo86,Monterrey,2022-11-17 13:03:09+00:00,False,es,1593228248292691968,['1593228248292691968'],Twitter Web App,"#FelizJueves 

Te presentamos las #Portadas de los 📰en 🇲🇽 de este 17/11/2022 

#SelecciónMexicana
#México
#TataMartino 
#DanielaSouza https://t.co/mdaGTB2581",replied_to,,
Enrique Fleyáz,1183746594,False,kik3fy,"Ecatepec de Morelos, México",2022-11-17 13:02:06+00:00,False,es,1593227981774020610,['1593227981774020610'],Twitter Web App,"#FelizJueves 

Estos son los titulares en @xeudeportesmx

 Así amanece la portada de nuestro portal 

#SelecciónMexicana
#TataMartino 
#LigaMX 
#DanielaSouza  

Detalles 👉 https://t.co/HWdAYmxEA6 https://t.co/rNTrhCa1IT",,,
Alex. Garcia.,527645451,False,adalexzuv,México,2022-11-17 13:01:05+00:00,False,es,1593227728089944064,['1593227728089944064'],Twitter for Android,"Un portero coladera, una defensa tortuga, una media de troncos viejos y una delantera totalmente chata, que mas podemos pedir? En conclusión otro fracaso mas #SeleccionMexicana",,,
Carlos :),1224135426446962688,False,carlosgafer15,,2022-11-17 12:57:48+00:00,False,es,1593226898951536640,['1593226898951536640'],Twitter for iPhone,#SeleccionMexicana #TataMartino #directivos de verdad nadie tiene el pinché teléfono del tata para decirle sus verdades? Que hace ahí #rauljimenez ? Esperar 4 años para estas chingaderas.,,,
México Ya,1332484063517663232,False,MexicoYaOficial,,2022-11-17 12:53:36+00:00,False,es,1593225841894633472,['1593225841894633472'],Twitter for Android,"-Activaré mi plan de emergencia: Santi, ¿cómo están esas piernas?
- ¡Excelentes, Tata!
- Bien, llévale esta convocatoria a Raúl Jiménez.

#SeleccionMexicana #TataMartino #Qatar2022 https://t.co/xyTclMy2QH",,,
Plano Deportivo,974896970,False,PlanoDeportivo,"San Luis Potosí, México",2022-11-17 12:53:25+00:00,False,es,1593225798789783552,['1593225798789783552'],Twitter Web App,"Si les digo ""viejo"" ""necio"" ""soberbio"" ¿Quién les viene a la mente? Gerardo Martino o Lopez Obrador

#SeleccionMexicana 
#FueraTata
#LaMarchaDeLosArdidos #LaMarchaDeLosPendejoso",,,
El Goyo,1260021622422958080,False,PopovMx,Zona Metro CDMX,2022-11-17 01:34:54+00:00,False,es,1593055043141668865,['1593055043141668865'],Twitter Web App,"#MéxicoDeMiVida

En su último partido de preparación para la Copa del Mundo #Qatar2022 🏆​, la #SeleccionMexicana perdió 2 a 1 contra Suecia ⚽​🥅​.

https://t.co/Xba9uT1MfE",,,
TV Azteca Deportes,40131441,True,AztecaDeportes,México,2022-11-17 01:34:12+00:00,False,es,1593054867899441152,['1593054867899441152'],Twitter for iPhone,"🥴 ¡PERDIÓ MÉXICO!

En su último juego previo al Mundial, la #SelecciónMexicana del Tata Martino no pudo ante una selección que no irá a la Copa del Mundo #Qatar2022 https://t.co/u8IIoHxSKL",,,
Jorge Alvarado Mtz,298626448,False,J22LOCO,"Tamasopo, San Luis Potosí",2022-11-17 01:33:26+00:00,False,es,1593054672822145027,['1593054672822145027'],Twitter for iPhone,"¡PÓNGALE MÁS PRODUCTO DE GALLINA!

""Cuando la cosa se pone complicada, es difícil recuperarse. A menos que se ganen TODOS los partidos. Lo único que hará cambiar la opinión de los aficionados será el resultado positivo"". 

🗣#TataMartino

#futbol #seleccionmexicana #mexico https://t.co/izltTe05cG",,,
JL,1512477877522112516,False,JLuisCastillo7,,2022-11-17 01:32:19+00:00,False,es,1593054391996936194,['1593054391996936194'],Twitter for iPhone,"Y así… nunca vimos a la mejor versión de Hugo Sánchez en la copa del mundo 😢

Esta fue la vez que México quedó fuera del mundial por falsificación de documentos 📄❌

#Futbol #RumboAQatar2022 #Qatar2022 #Qatar #seleccionmexicana #HugoSanchez
https://t.co/Y8nH429M1U",,,
Picks Legion,1588909510982340613,False,Pickslegionmx,,2022-11-17 01:26:24+00:00,False,es,1593052903543279616,['1593052903543279616'],Twitter for Android,"Ya dejen de mamar con la lista de la #SeleccionMexicana de todas formas no iban a competir, nunca lo han hecho y ni lo harán aunque traigan a campos, martinoli y luis García juntos!",,,
Alvaro Valjean,84095604,False,Alvaro_valjean,Mexico,2022-11-17 01:26:02+00:00,False,es,1593052809968357376,['1593052809968357376'],Twitter for iPhone,"@RaoulPolloOrtiz Ochoa;
Alvarez;Montes;Vasquez;Arteaga
Chavez;Edson;Gutierrez
Lozano;Funes Mori(mejor que henry y Raul al momento es lo que hay); Vega 
#SeleccionMexicana",replied_to,,
Checo,1135556214857916416,False,yosoyCheco85,,2022-11-17 01:25:10+00:00,False,es,1593052593122553856,['1593052593122553856'],Twitter for Android,"Alineación para el partido 
México vs Polonia. 
Qatar #SeleccionMexicana https://t.co/DYElkNthmM",,,
SDP Deportes,1004519160867688448,False,sdpdeporte,Ciudad de México,2022-11-17 01:22:49+00:00,False,es,1593052004120920064,['1593052004120920064'],Twitter for Android,Por qué no le dan balones a @HenryMartinM? #SeleccionMexicana,,,
mundoOva,1417986539364229122,False,OvaMundo,,2022-11-17 01:21:59+00:00,False,es,1593051792048533504,['1593051792048533504'],Twitter for iPhone,"Espero equivocarme pero la #SeleccionMexicana , llega a #Qatar2022 cómo la víctima del grupo https://t.co/HcMXdy4KO9",,,
D’Alessadnro Jimenez,850541605048242177,False,Djcabrera05,"Maryland, USA",2022-11-17 01:20:52+00:00,False,es,1593051511335964672,['1593051511335964672'],Twitter for iPhone,"Henry Martin esta súper sobrevalorado. Esta ahí solo por la campaña mediática que le armaron (desde el América, obvio).

Prefiero mil veces a Funes Morí 🫡🇲🇽 #SeleccionMexicana",,,
@TODUPNews,2453177977,False,TODUPNews,"Monterrey, Nuevo León, México",2022-11-17 01:20:06+00:00,False,es,1593051317328842753,['1593051317328842753'],Twitter for Android,"El último ""Así lo ví"" previo al mundial. 

Se equivocaron mis ídolos, los 2 capitanes 😭

@realidadamerica @rpaozm @fer_snchez

#ElTri #SeleccionMexicana #MexicoVsSuecia #fueratata #alexisvega #MundialQatar2022 #NoMemoNoParty https://t.co/8y31EwAQHO",,,
el Chile Serrano,757549403636768768,False,KotakiSerrano,,2022-11-17 01:18:10+00:00,False,es,1593050834245681152,['1593050834245681152'],Twitter Web App,"Por segunda vez consecutiva, #Argentina elimina a #Mexico, ahora en el Mundial de #Sudáfrica2010

#LaSendaDelTri  #BenjamìnSegoviano  #Qatar2022  #SeleccionMexicana  #MundialDeFutbol  #Sudafrica2010   #Futbol

https://t.co/Dk0LAlsXc4",,,
Hat Trickk,1302024248316358659,False,HTrickk,,2022-11-17 01:17:17+00:00,False,es,1593050611674624000,['1593050611674624000'],Twitter for Android,"Mañana habrá conferencia de Prensa de la Selección Nacional de Balompié Mexicano
#SeleccionMexicana 
#SomosBalompie
#LaEvoluciónDeLaPasión https://t.co/FXeQMLyE0K",quoted,,
Edgar,374941430,False,EdgarsBoneYard,Mexico,2022-11-17 01:14:59+00:00,False,es,1593050031250370560,['1593050031250370560'],Twitter Web App,"Hernán Cristante con sentimientos encontrados por el México vs Argentina. 
https://t.co/bOUeiGr9qz",,,
Blanca Cornish,436042730,False,722Gamez,los mochis,2022-11-17 01:14:50+00:00,False,qht,1593049994541805568,['1593049994541805568'],Twitter Web App,#SeleccionMexicana #FueraTata,,,
EL IMPARCIAL,37796310,False,elimparcialcom,"Hermosillo, Sonora",2022-11-17 01:14:46+00:00,False,es,1593049976632143873,['1593049976632143873'],Twitter Web App,"🇲🇽 #SelecciónMexicana | A pesar de la derrota ante Suecia, Gerardo Martino se mostró optimista de cara a la Copa del Mundo que viene para México.

#ABCDeportes | 📻 92.1 FM y 660 AM
https://t.co/zqzSM64rvS",,,
Papás en línea,1564444583739756545,False,papasenlineamx,,2022-11-17 01:14:16+00:00,False,es,1593049851910320128,['1593049851910320128'],Twitter for Android,"El #mundial como quiera. Hay cosas más importantes. 

#futbol #SeleccionMexicana",,,
deecnoo,980575708543057920,False,IsaacGuevara100,"Naucalpan de Juárez, México",2022-11-17 01:14:08+00:00,False,es,1593049816166465537,['1593049816166465537'],Twitter Web App,"Alexis Vega está listo para ser titular en #Qatar2022 
https://t.co/w8Z0CUB32a",,,
