name,user_id,verified,username,location,created_at,possibly_sensitive,lang,tweet_id,edit_history_tweet_ids,source,text,type
mala suerte,1440421004119998464,False,fernandomomo29,,2022-11-21 16:44:00+00:00,False,es,1594733376300359681,['1594733376300359681'],Twitter for iPhone,"@miseleccionmx Lo mejor de esta selección es su afición, hoy con un chingo de dudas, pero mañana estaremos todos a las 10 am con la misma fe de hace 4, 8, 12 años…
Veeenga carajo!! https://t.co/5xD1gF4cKv",replied_to
Vii • Deepthroat Queen,68001805,False,ViktoriaJolie,★Hot like Mexico | GDL Jalisco,2022-11-21 16:43:24+00:00,False,qme,1594733226429452290,['1594733226429452290'],Twitter for iPad,@miseleccionmx @Raul_Jimenez9 @yosoy8a https://t.co/fh0OXie9CC,replied_to
Sergio Bautista,1392861735627882499,False,SergioB87272391,"Mexicali, Baja California",2022-11-21 16:43:23+00:00,False,en,1594733220524068866,['1594733220524068866'],Twitter for iPhone,"BIG ANNOUNCEMENT⚽️🇲🇽🥹✈️🫡

I will be working with @ftblofficial and @Concacaf covering @miseleccionmx World Cup games!! Nos vemos en CDMX!!!!
📍 https://t.co/9Kq7HdMSZU📍 https://t.co/1DZrNoLlZJ",
Hans Mi Herrera Ca,155772858,False,HCHansMijail,México. ,2022-11-21 16:42:54+00:00,False,es,1594733100113829888,['1594733100113829888'],Twitter Web App,"Mañana es el gran debut de nuestra Selección Méxicana en #Qatar2022 

@miseleccionmx 
@LaczyNasPilka 

El partido inicia a las 10:00 am https://t.co/oSz6EJ2ssb",
BlackWolf,247335576,False,pavel_barreto,,2022-11-21 16:42:52+00:00,False,qme,1594733090886254594,['1594733090886254594'],Twitter for Android,@el_masgrande13 @miseleccionmx @ClubAmerica https://t.co/2OAVx0ZAGU,replied_to
Néstor Rodríguez,1583725060870885378,False,NetoRdz03,"Nuevo Laredo, Tamaulipas",2022-11-21 16:42:40+00:00,False,es,1594733041129488386,['1594733041129488386'],Twitter for iPhone,"Desde Plaza Juárez apoyemos a @miseleccionmx 🇲🇽 en su encuentro contra Polonia 🇵🇱 en #Qatar2022. ¡Asiste en familia y disfruta de este partido en pantalla gigante! 

🗓 22 de noviembre 
⏰ 10:00 horas

¡Vamos #MéxicoDeMiVida! https://t.co/DEK01rT125",
Hector 10,1135285095781134336,False,Hectorowo02,"Colima, México🇲🇽",2022-11-21 16:42:39+00:00,False,es,1594733037094420486,['1594733037094420486'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Entonces es cuestión de ganas para estar en la selección nacional?,replied_to
El Chivahermano Crítico,1174850348831449088,False,CHIVASAGANAR100,,2022-11-21 16:42:28+00:00,False,es,1594732991515095041,['1594732991515095041'],Twitter for iPhone,A propósito del mundial… @miseleccionmx https://t.co/506H2nQPbQ,
Yon lemon🍋,289105718,False,RubioNahual,Republic of Serbia,2022-11-21 16:42:25+00:00,False,qme,1594732979280121861,['1594732979280121861'],Twitter for Android,@miseleccionmx @yosoy8a https://t.co/4I39q5wH55,replied_to
mitsuyagi,377459652,False,mitsuyagi,México,2022-11-21 16:42:19+00:00,False,es,1594732954978336779,['1594732954978336779'],Twitter Web App,@miseleccionmx @Raul_Jimenez9 @yosoy8a cuándo conocerán las vergüenza y sus verdaderas capacidades??,replied_to
Ivonne Almaraz,808348737911320576,True,almaraz_ivonne,México ,2022-11-21 16:42:16+00:00,False,es,1594732940440780801,['1594732940440780801'],Twitter for iPhone,Nombres que llorada https://t.co/LfJ3xRhKFK,quoted
⭐REYPICKS1_⭐,1362550130382172164,False,reypicks1_,,2022-11-21 16:42:13+00:00,False,es,1594732927136546817,['1594732927136546817'],Twitter for Android,Ya me tienen berreando hdsptm https://t.co/MsCob2tCPx,quoted
The Pixel Cup,1545883670090858497,False,the_pixelcup,🚀,2022-11-21 16:42:06+00:00,False,es,1594732897352679424,['1594732897352679424'],Twitter Web App,Muy temprano para que este anuncio me matara así https://t.co/vNgix4wwUJ,quoted
Adrián Licona,407275760,False,AdrianLicona,Ciudad Juárez.,2022-11-21 16:41:32+00:00,False,es,1594732757296754689,['1594732757296754689'],Twitter Web App,@luciohinojosa @miseleccionmx Jajajajajaja 🤣🤣🤣🤣,replied_to
pedro,1059136830,False,baktran88,,2022-11-21 16:41:31+00:00,False,es,1594732753412820996,['1594732753412820996'],Twitter for Android,"No se sorprenden porque no conocen la mafia de los Directivos corruptos de @miseleccionmx @LigaBBVAMX y @Televisa porque si los conocieran, sería normal para ellos, así como lo es para nosotros
https://t.co/RObpDlbnxR",
Doctors hate him Dilla,879129612,False,OddQuesadilla,"Austin, TX",2022-11-21 16:41:16+00:00,False,qme,1594732689470509056,['1594732689470509056'],Twitter for Android,@miseleccionmx https://t.co/1NP6nNX3YM,replied_to
PJ,119623203,False,pjc255,México,2022-11-21 16:41:10+00:00,False,es,1594732665500045319,['1594732665500045319'],Twitter for Android,"Dicen que si siguen al @ElVarOficial , no revisara las jugadas en contra de @miseleccionmx",
christiandayshk,59248816,False,christiandayshk,"Kwun Tong District, Hong Kong",2022-11-21 16:41:08+00:00,False,es,1594732653819101184,['1594732653819101184'],Twitter for Android,"Ándele mija, me vale verga que tenga escuela mañana, párese a ver a estos cagadas con patas hacer el ridículo. https://t.co/2mf1PUu0pV",quoted
A. C. S.,975155646143303681,False,Toxqui51,,2022-11-21 16:41:00+00:00,False,es,1594732620889395205,['1594732620889395205'],Twitter for Android,¡Que video! ❤️🥹🥲 https://t.co/lY5LMD6Cea,quoted
𝙴 𝚃 𝙴 𝚁 𝙴 𝙾,237209986,False,BetilloTorres,"Guanajuato, México",2022-11-21 16:40:55+00:00,False,es,1594732601264467968,['1594732601264467968'],Twitter for Android,"@miseleccionmx @Raul_Jimenez9 @yosoy8a Mañana veremos la peor participación de México en la historia, no espero nada, más que los últimos 5 lugares, los peores de todos los tiempos, que lujo, poderlos ver jajaja",replied_to
Zaira ❀,2935620883,False,zairaloyaa,TX ☀️ ,2022-11-21 16:40:44+00:00,False,es,1594732553411465217,['1594732553411465217'],Twitter Web App,@Andres_Vaca_ @miseleccionmx Vamos con todo,replied_to
CARBAJAL,2896007246,False,agiresse8,,2022-11-21 16:40:31+00:00,False,es,1594732502677159938,['1594732502677159938'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Chinguen a su madre los dos,replied_to
Marco Saltillo,97342843,False,1000Saltillo,little jump (saltillo),2022-11-21 16:40:26+00:00,False,es,1594732480631918594,['1594732480631918594'],Twitter for Android,"@LiliCarmenM @miseleccionmx Mañana a las 1100 tuyas.
Yo soy amante de dos cosas: disfrutar el fútbol, respetar el marco legal de absolutamente todo, de los tacos y saber hacer bien las cuentas.",replied_to
Marcelino,1476847072401711104,False,JustHere2ReadU,,2022-11-21 16:40:15+00:00,False,es,1594732432997355520,['1594732432997355520'],Twitter for Android,"@rgtito Independientemente de lo bien o mal que ande @miseleccionmx nosotros como mexicanos siempre estaremos apoyándolos, siempre ilusionados y con fé de que algún milagro pueda pasar y lo hacemos en familia con los nuestros aunque algunos ya no estén 🥺 abrazo fuerte Ray 🤗",replied_to
🇦🇴,1293621176997158914,False,juanzinlepra,el mas grande del interior,2022-11-21 16:40:11+00:00,False,en,1594732414839836674,['1594732414839836674'],Twitter for iPhone,El Tri Debuts TMRW against Poland LFG BOYSS 🇲🇽💯💪🏽 @miseleccionmx @miseleccionmxEN #QatarWorldCup2022 https://t.co/rdmwo2I5Iv,
GTN,1280252631550738432,False,GTNinforma,,2022-11-21 16:39:56+00:00,False,es,1594732354064580608,['1594732354064580608'],Twitter for iPhone,"Primer mundial sin mi papá desde que vimos juntos el del 94. Difícil no poder ver y comentar con él todos los partidos. Por él veo fútbol, por él veo el mundial. https://t.co/uvnalWaumk",quoted
Javier C. Perales,116857188,False,JCipactli,,2022-11-21 16:39:49+00:00,False,es,1594732325253808128,['1594732325253808128'],Twitter Web App,"¿Quién será la figura de #México en #Qatar2022?
#FIFAWorldCup #WorldCup2022 @miseleccionmx",
Telemundo Deportes,63818752,True,TelemundoSports,,2022-11-21 16:39:47+00:00,False,qme,1594732315657539584,['1594732315657539584'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a https://t.co/wkzFk3lVFi,replied_to
Lista Gera,1496723473170898945,False,listaGera22,,2022-11-21 16:38:48+00:00,False,es,1594732067400605698,['1594732067400605698'],Twitter for iPhone,"La @miseleccionmx aún no juega y como buenos mexicanos ya los dan por muertos, he escuchado de muchos que apoyan a otros. El principal rival de un mexicano es otro mexicano... En lo que a mi respecta ¡Vamos México!",
ᴏsᴋᴀʀ ɴ.ᴏ,149607417,False,oskarnoro,Acapulco,2022-11-21 16:38:23+00:00,False,en,1594731962622775296,['1594731962622775296'],Twitter for iPhone,So far a couple of teams seem REALLY unprepared for #Qatar2022 - hope that @miseleccionmx isn’t one of them.,
🇦🇴,1293621176997158914,False,juanzinlepra,el mas grande del interior,2022-11-21 16:38:18+00:00,False,es,1594731942158766081,['1594731942158766081'],Twitter Web App,@gggfx129 @miseleccionmx hola,replied_to
Gera Dominguez,167916265,False,geradguezotz,Los Mochis Sinaloa,2022-11-21 16:37:35+00:00,False,es,1594731761497522178,['1594731761497522178'],Twitter for iPhone,Vamos @miseleccionmx siempre pendientes. Con mucha fe #QatarWorldCup2022 #Qatar2022 #mexico #soccer #FIFA2022QATAR #cycling #ciclismo #MéxicoDeMiVida https://t.co/DNBioynxT7,
Figaredo 🍁🍂,72725886,False,JorgeFiGo,Sábado Distrito Federal. CDMX.,2022-11-21 16:37:23+00:00,False,es,1594731712654745601,['1594731712654745601'],Twitter for Android,"@Andres_Vaca_ @miseleccionmx La verdad quisiera estar entusiasmado con mi Selección pero la verdad no es así, Cómo Mexicano me gustaría que México fuera campeón pero la realidad es otra cosa.",replied_to
Сέsαг,233555852,False,SarinMx,,2022-11-21 16:37:01+00:00,False,es,1594731619214147585,['1594731619214147585'],Twitter Web App,"#Estado | @miseleccionmx  de #Fútbol está pasadita de años expresó @ARBedolla 
Toda la información aquí 👇https://t.co/kIX11m2ziQ",
Augusto Omar Barbados,971022200680697856,False,AugustoBarbados,Argentina,2022-11-21 16:36:57+00:00,False,es,1594731602428694528,['1594731602428694528'],Twitter for iPad,@marcadegol @Argentina @SaudiNT @miseleccionmx @pzpn_pl Lo único en lo que México gana a la Argentina por goleada.,replied_to
Tony Naval,1563376767930630145,False,TonyNaval2,,2022-11-21 16:36:56+00:00,False,art,1594731600570449920,['1594731600570449920'],Twitter for iPhone,😂😂😂 https://t.co/GnnmhOTidT,quoted
Víctor Manuel,1135217893782589440,False,VictorManuelHM7,,2022-11-21 16:36:42+00:00,False,es,1594731541715886080,['1594731541715886080'],Twitter for Android,@Andres_Vaca_ @miseleccionmx Yo creo va ser 3-0 favor Polonia tranqui,replied_to
Cerritos,1425125554764894211,False,HildaCEBH,"Coapa, Tlalpan",2022-11-21 16:36:39+00:00,False,es,1594731528315084800,['1594731528315084800'],Twitter Web App,"Yo estoy muy a favor de que la gente disfrute mucho las cosas que le gustan, así que dénse con todo estos días de #MundialQatar2022.

Y porfa avisen cuándo juega @miseleccionmx porque no me gusta el fut⚽️, pero me gusta mucho México 🇲🇽🫶🏾 (y echar relajo).",
alex_saca,991379522154098689,False,alex_scazares,"Cancún, Quintana Roo",2022-11-21 16:36:30+00:00,False,es,1594731488158879747,['1594731488158879747'],Twitter for iPhone,@Andres_Vaca_ @miseleccionmx Que partido vas narrar o no sabes aún ?,replied_to
DeMarco Antonini,1435440212302307328,False,Marco56937113,"Minneapolis, MN",2022-11-21 16:36:25+00:00,True,es,1594731468240162816,['1594731468240162816'],Twitter for Android,@marcela_cass @miseleccionmx 19 Espero Sirvaa 🫣 https://t.co/3BE74NnuXh,replied_to
Jacky Lozano,834155132069765122,False,JackyLozanoS,Monterrey,2022-11-21 16:36:20+00:00,False,es,1594731445842595845,['1594731445842595845'],Twitter for iPhone,@Andres_Vaca_ @miseleccionmx Hablas de lewandowski como si fuera el mismo Pelé o Maradona. NOMAMAR,replied_to
AngelOfTheDeath,1416958867649536002,False,Ange1OfTheDeath,,2022-11-21 16:36:16+00:00,False,es,1594731431703580676,['1594731431703580676'],Twitter for iPhone,@el_masgrande13 @miseleccionmx @ClubAmerica Si este pende.o es portero l Pool ara el siguiente mundial que chin..e a su madre el fútbol !!!!!!,replied_to
Fidelio,1579671181950681088,False,irochap1976gma2,FL,2022-11-21 16:36:00+00:00,False,es,1594731363063582721,['1594731363063582721'],Twitter Web App,Qatar no sabe con qué afición mexicana se enfrentará. 😎 @miseleccionmx https://t.co/nj0MfnwflG,
𝓐𝓵𝓵𝓲,1124416627368501248,False,aztaelli,,2022-11-21 16:35:51+00:00,False,es,1594731328016388098,['1594731328016388098'],Twitter for Android,"@miseleccionmx Ojalá le dieran la importancia a la selección que le da la afición...

Lo peor, son conscientes...y no les importa.

🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽",replied_to
Roxana Soler,267268421,False,ArdillaSoler,Ciudad de México,2022-11-21 16:35:20+00:00,False,es,1594731195568357378,['1594731195568357378'],Twitter for iPad,🇲🇽 Afición que manda 🇲🇽 Hora de responder este tweet 👇 ¿Desde cuál de los 180 países donde manda Corona apoyan a @miselecciónmx en #Qatar2022 ? 🌍👊🥅⚽️,
Tere con Strong Tía Energy,49137737,False,maritesu,"San José, Costa Rica",2022-11-21 16:35:12+00:00,False,es,1594731164635467782,['1594731164635467782'],Twitter Web App,"@miseleccionmx @Raul_Jimenez9 @yosoy8a qué bueno que tenga ganas, sin duda es un ejemplo de superación. ¿Y su nivel actual? ¿O solo lo mantienen por un gesto de humanidad por el lamentable accidente que sufrió y por las muchas ganas que le pone, aunque ofrezca poco al equipo?",replied_to
Raul Guevara,182071937,False,RaulGueSan26,"Acapulco de Juárez, Guerrero",2022-11-21 16:35:03+00:00,False,es,1594731125020164099,['1594731125020164099'],Twitter for Android,@_lalosantana_ @miseleccionmx @XM1Huerta Gracias 🙌,replied_to
Daniel Benítez,343060943,False,danielbenitezro,"Minatitlán, Veracruz , México.",2022-11-21 16:34:29+00:00,False,es,1594730982325747722,['1594730982325747722'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Ya regresense esos eventos no son para equipos de relleno,replied_to
Dharma 💞,1339695646987616256,False,dharma1111_,The promised land.,2022-11-21 16:34:29+00:00,False,es,1594730981726261248,['1594730981726261248'],Twitter for Android,@miseleccionmx @Raul_Jimenez9 @yosoy8a Ayudando a sus amigos. 😂😂😂,replied_to
jorge luis flores f,113972839,False,pegaso0257,"Acuña, Coahuila de Zaragoza",2022-11-21 16:34:17+00:00,False,es,1594730931956625410,['1594730931956625410'],Twitter for Android,@AugustoBarbados @miseleccionmx Mucho mejor 😁😁😋😋😋,replied_to
| (O_o) ٱلسَّلَامُ عَلَيْكُمْ‎ | STAY GRATEFUL,1241429064,False,Nothingbetween1,United States,2022-11-21 16:34:13+00:00,False,es,1594730913904082950,['1594730913904082950'],Twitter for Android,"Ya oyeron bola de pendejos de @miseleccionmx , ahora sí tienen un motivo para ser campeones https://t.co/tAVlqrtdkn",quoted
Nadd Serna,3268985294,False,nadisserna44,,2022-11-21 16:34:13+00:00,False,es,1594730913505677315,['1594730913505677315'],Twitter for iPhone,"Jueputa llorada me estoy pegando 

🥹

Qué video… juro que estoy llorando y no puedo parar https://t.co/Rxg9HyQKyh",quoted
Miguel España,148424002,False,capiespana6,,2022-11-21 16:33:46+00:00,False,qst,1594730799999242246,['1594730799999242246'],Twitter for Android,SPM 🥲 https://t.co/p4O37FWuQy,quoted
源蔵若林,322857286,False,wakabayashi_jap,静岡県、日本,2022-11-21 16:33:41+00:00,False,es,1594730779485011972,['1594730779485011972'],Twitter for iPhone,¿Y éstas lágrimas mañaneras qué? 🥲 https://t.co/payc7Y5wjk,quoted
Eduardo Rdz,146196142,False,rdz_eduardo,México,2022-11-21 16:33:38+00:00,False,es,1594730767082569729,['1594730767082569729'],Twitter for Android,"@enriquebermudez @miseleccionmx @MiCanal5 @Paco_Villa_ @SanOswaldo_TD @adelarosa @RicardoLaVolpeG Excelente elenco,  exceptuando a @SanOswaldo_TD",replied_to
Jorge Sánchez,134145805,False,jorge_sanchez_,"Monterrey, NL",2022-11-21 16:33:15+00:00,False,es,1594730670101647365,['1594730670101647365'],Twitter Web App,"🎙️ En conferencia de prensa, Guillermo Ochoa habló sobre la oportunidad de jugar su 5to mundial y las esperanzas que tiene la #seleccionmexicana 🇲🇽⚽

⬇️ Aquí las declaraciones ⬇️

#futbol #miseleccionmx #Qatar #FIFAWorldCup  #Mundial #Qatar2022

https://t.co/kYhMDKYbzA",
Maximo,1580069850080329728,False,eltioelegante,Sebulon,2022-11-21 16:33:03+00:00,False,es,1594730622723002368,['1594730622723002368'],Twitter for Android,@Miguel_layun ¡Pasión! Desde hace años la @LigaBBVAMX y la @miseleccionmx se volvieron un producto de mercadotecnia que prefieren los dólares que el aumento del nivel deportivo y por ende la Pasión de los aficionados. Ya no existe el color pasional en los estadios.,replied_to
Alexis Mendez,3282919884,False,Alexmp2310,,2022-11-21 16:32:52+00:00,False,es,1594730577206222855,['1594730577206222855'],Twitter for iPhone,goooooool del bebe alv wooohoo @miseleccionmx ay que celebrar que estamos en qatar nombre concacaf kings,
Guillermo Spindola,789512777895251968,False,gspindolab,,2022-11-21 16:32:48+00:00,False,es,1594730558910873602,['1594730558910873602'],Twitter for iPhone,@Andres_Vaca_ @miseleccionmx Vamos a ganar 😎😎😎,replied_to
Deportrece,765637819955937280,False,Deportrece,México,2022-11-21 16:32:46+00:00,False,en,1594730551222616069,['1594730551222616069'],Twitter for Android,"Wow 🥺
That hits me like a truck https://t.co/KAV5AerNP7",quoted
Hugo Rodriguez,118256688,False,Cerito99,"Guerrero, México",2022-11-21 16:32:37+00:00,False,es,1594730513276846085,['1594730513276846085'],Twitter for iPhone,"@RaulOrvananos @miseleccionmx Ya ira como suplente y le darán unos minutos para que juegue su 4 mundial ,",replied_to
