verified,location,username,name,user_id,text,created_at,source,tweet_id,lang,possibly_sensitive,edit_history_tweet_ids,type,withheld.copyright,withheld.country_codes
False,,____Fock,Pipeland,1251747886402068480,"Since the #FIFAWorldCup
Is humbling us with eye catching Encounters my  #adidasBlackFriday wishlist would be a whole Argentina 🇦🇷 kit to support the GOAT Messi leading this Argentine team 
✅️✅️By the way don't miss out on the Adidas Black Friday special for up to 50% off https://t.co/1uPj56thWp",2022-11-21 19:02:35+00:00,Twitter for Android,1594768254295310336,en,False,['1594768254295310336'],,,
False,Brasil,SirRogerinzz,SIR,798339925854875648,"Argentina Football T-shirt Design
Welcome to my #Tshirtshop 
@brown_eyed_gal1
@redbubble

My t-shirt shop link👇
https://t.co/G2YzF6pmeT

#senegalVSnetherlands #SenegalNetherlands #FIFA #FIFAWorldCup2022 #ArgentinaVsSaudiArabia #Argentina #Lionel #bookworm #QatarWorldCup2022 https://t.co/a0JMBaXAdx",2022-11-21 19:02:35+00:00,Twitter Web App,1594768253615624192,en,False,['1594768253615624192'],,,
False,Argentina,Hilari0_m,Hilario😔,980568604528775171,esperen si la hinchada argentina recien llega quien estuvo pidiendo tragos en su nombre todo este tiempo https://t.co/jDftW765dz,2022-11-21 19:02:35+00:00,Twitter for iPhone,1594768252265119744,es,False,['1594768252265119744'],quoted,,
False,098,dudxduda,bunduda,1233913177357848577,@FPL_Harry If messi is winning golden boot then Argentina winning,2022-11-21 19:02:35+00:00,Twitter for Android,1594768251493486613,en,False,['1594768251493486613'],replied_to,,
False,,denxoxo_,tauro hoe,1185426440155729922,"#Argentina está de luto. Morreu Hebe de Bonafini, líder histórica das Mães da Praça de Maio - Euronews @MadresLineaFund @madresdelaplaza @MadresPlaza  https://t.co/ozUWnD4Uv3 via @GoogleNews",2022-11-21 19:02:52+00:00,Twitter Web App,1594768326156324864,pt,False,['1594768326156324864'],,,
False,Liverpool,Dane99_,Dane,2871039425,"Quizá ustedes son muy pequeños, pero Perú también goleó a Irán en el mundial de Argentina 78 con hat trick de Cubillas.",2022-11-21 19:02:52+00:00,Twitter for Android,1594768322700185609,es,False,['1594768322700185609'],,,
False,,SavianoJorge,jorge patriots34,3148929099,@luanborges na Argentina perderam o apito inicial,2022-11-21 19:02:51+00:00,TweetDeck,1594768320854691857,pt,False,['1594768320854691857'],replied_to,,
False,"Guimarães, Portugal",rui_almei,Rui Almeida,793363345348886528,@JOSEMANUELSOTO1 Puede que tengas razón. Pero el del 78 en argentina no es que fuera muy democrático,2022-11-21 19:02:51+00:00,Twitter for iPhone,1594768320355598342,es,False,['1594768320355598342'],replied_to,,
False,"ÜT: 8.608572,-70.25399",miloz0r,José Antonio Nuñez,56165090,"@bliblidotcom ARGENTINA 🇦🇷
#BliMinBeliin #BlibliTerbaikDeh
17",2022-11-21 19:02:51+00:00,Twitter for Android,1594768319948521473,es,False,['1594768319948521473'],replied_to,,
True,"Arlington, TX",GlobeLifeField,Globe Life Field,796063409959792640,"@Ryan9TSun @ryanspfc7 Sinceramente eu acho mais fácil o Brasil vencer qualquer seleção na final do que vencer a Argentina, aquele goleiro iria fazer algum jogador do Brasil ser expulso facilmente",2022-11-21 19:02:50+00:00,Twitter for Android,1594768317176217600,pt,False,['1594768317176217600'],replied_to,,
False,,hugo_rodrguez,Hugo Rodríguez,954697136,Quiero una camiseta de argentina nueva 🥺,2022-11-21 19:02:50+00:00,Twitter for iPhone,1594768315809148928,es,False,['1594768315809148928'],,,
False,,JamesthePoet51,James the Poet,1591215532384161793,"Nea esa noticia de la periodista argentina que robaron en Qatar y  ella podía escoger el castigo hacia el ladrón ¿Ah😍?,  como sería para que lo adoptarán en Colombia.",2022-11-21 19:02:49+00:00,Twitter for Android,1594768311287484416,es,False,['1594768311287484416'],,,
True,Guatemala,EUDeportes,El Mejor Equipo,40459831,"@cherrypittsss 1. Brasil
2. América do Sul 
3. África 
4. Ásia
5. Europa(menos Inglaterra e França)
6. Fim do Universo
7. Inglaterra, França, Argentina, EUA",2022-11-21 19:02:49+00:00,Twitter for Android,1594768310125662209,pt,False,['1594768310125662209'],replied_to,,
False,,Agusstina_a,Agustina,958657310,me encanta q todos los videos q me salen sean de gente coreando el himno JAHSHSJSH ARGENTINA ARGENTINA,2022-11-21 19:02:48+00:00,Twitter for Android,1594768308816969728,es,False,['1594768308816969728'],,,
False,Latinoamerica,Imnotdiplomatic,JP,1475249941689868306,mds eu n aguento yuri torcendo p argentina,2022-11-21 19:02:48+00:00,Twitter for iPhone,1594768306027859975,pt,False,['1594768306027859975'],,,
False,La Plata,EstacionSur917,Radio Estación Sur,889776271,"@bliblidotcom ARGENTINA 🇦🇷
#BliMinBeliin #BlibliTerbaikDeh
16",2022-11-21 19:02:47+00:00,Twitter for Android,1594768304123412480,es,False,['1594768304123412480'],replied_to,,
False,Buenos Aires,agritotal,Agritotal,253679004,mañana a ver como Argentina gana,2022-11-21 19:02:47+00:00,Twitter for iPhone,1594768303448330255,es,False,['1594768303448330255'],,,
False,,meli_0000,lissa,1267625290194436096,@nathbaxtttt @alexlfc21 @alfiecarroll17 Don’t watch it. Want Argentina to win for messi so I’ll watch the final if they get there. That’s it,2022-11-21 19:02:47+00:00,Twitter for iPhone,1594768302475251713,en,False,['1594768302475251713'],replied_to,,
False,"Buenos Aires, Argentina",priosboedo,Pablo Boedo #14D,170461509,"@AtaqueFutbolero Más de un mex embidioso tira la de pobre a lo menos no andamos saltando alambrados para fugarnos ni necesitamos que se crucen de la cordillera a comprar para reactivar la economía cómo los chilenos, sin argentina en el mundo más de 1 país importador se estaría cagando de hambre",2022-11-21 19:02:46+00:00,Twitter for Android,1594768299883216896,es,False,['1594768299883216896'],replied_to,,
False,QWAQWA - QHOLAQHWE FREE STATE,Mshengu_Ndaole,MSHENGU TSHABALALA N. I🇿🇦,849275765732634625,@Deligtsubs Brasil vs Argentina e adivinhem quem assiste de camarote?😎 é este ano o @Cristiano já disse 🏆 https://t.co/2zQB0a4TyE,2022-11-21 19:02:46+00:00,Twitter for iPhone,1594768297463005184,pt,False,['1594768297463005184'],replied_to,,
False,,DomsavioAk,domak,1255120540643348480,@orisul15 Osea 2 X 1 es decir dos grandes acontecimientos  si Argentina gana https://t.co/c3YvYLi96k,2022-11-21 19:02:45+00:00,Twitter for Android,1594768296620003338,es,False,['1594768296620003338'],replied_to,,
False,"San Luis Potosí, MX.",SirDieguinho,Ἴκαρος,101313858,"THE BIGGEST WATCH PARTY IN TOWN! An official FIFA WORLD CUP 2022™ Viewing Party, sponsored by Estrella Jalisco, is celebrating the Mexican national team as they take on Argentina in the FIFA World Cup™! 

VISIT https://t.co/mLzuLkTBg3 FOR MORE INFORMATION https://t.co/37YemTY6U5",2022-11-21 19:02:45+00:00,LaterMedia,1594768294283616256,en,False,['1594768294283616256'],,,
False,"Coal Aston, Dronfield, Derbys",CheetsS18,David Cheetham,377602467,"@bliblidotcom ARGENTINA 🇦🇷
#BliMinBeliin #BlibliTerbaikDeh
15",2022-11-21 19:02:44+00:00,Twitter for Android,1594768288974016517,es,False,['1594768288974016517'],replied_to,,
False,,txtdarisports,txt dari sports,1347129579228459010,@chollometro vamos argentina,2022-11-21 19:02:43+00:00,Twitter Web App,1594768284909506560,es,False,['1594768284909506560'],replied_to,,
False,,mountrout,implorando por 🥺🥺,1429213838801506304,@WeAreMessi Since my childhood i always wanted Argentina to win the world cup and now am in my 30's and i pray Argentina wins this one...Amen halleluya🙏,2022-11-21 19:02:43+00:00,Twitter for Android,1594768284884295680,en,False,['1594768284884295680'],replied_to,,
False,,JuanaSanhuezaR2,Juana Sanhueza R,1063986798261612544,"#EUMundial | 🇦🇷 La selección de Argentina debutará en el Mundial de Catar este martes cuando se enfrente a Arabia Saudita, partido en el que podría alcanzar el récord de Italia.

https://t.co/wWnfCKaWp5",2022-11-21 19:02:42+00:00,TweetDeck,1594768284129185792,es,False,['1594768284129185792'],,,
False,"Barcelona, South Africa",lacrosse_eazy,Elimelo (Goku)🙏🏿🦴🧵👑🧠,1105909171734626305,Para mí el mundial no empieza hasta que no juega argentina o Uruguay. Sorry,2022-11-21 19:02:41+00:00,Twitter for Android,1594768279721381888,es,False,['1594768279721381888'],,,
False,United State,shirt_modern,Modern T-shirt,1444961870184599555,"@LANACION La mafia sindical es el cáncer principal de Argentina. Ahí están, ricos cada día más mientras los trabajadores no llegan a fin de mes. Hay que llevarlos presos @jlespert @rlopezmurphy @PatoBullrich",2022-11-21 19:02:41+00:00,Twitter for iPhone,1594768276709642245,es,False,['1594768276709642245'],replied_to,,
False,0 lp,agusgod_,agugo,1285339635460247552,"Qatar 2022: Scaloni brindó una conferencia de prensa pero no dio información sobre cómo va a formar el conjunto albiceleste en el debut frente a Arabia, aunque deslizó: ""Mac Allister o 'Papu' Gómez? Sí, va a jugar uno de los dos"".

https://t.co/rrvvkCsfmU",2022-11-21 19:02:40+00:00,Twitter Web App,1594768274411163651,es,False,['1594768274411163651'],,,
False,,Sahilhere09,🇦🇷,1391487249951330306,"@bliblidotcom ARGENTINA 🇦🇷
#BliMinBeliin #BlibliTerbaikDeh
14",2022-11-21 19:02:40+00:00,Twitter for Android,1594768273526038528,es,False,['1594768273526038528'],replied_to,,
False,,OficialSinalid,Sinalid,1292882270496448515,"El Senasa informó que certificó la carne que comerá la delegación argentina durante el Mundial
https://t.co/ZWwEmBpCJr",2022-11-21 19:02:39+00:00,Hootsuite Inc.,1594768269923098624,es,False,['1594768269923098624'],,,
False,"Piura, Peru",xavipe20011,Xavi Febres,735470544,@SergioxBasurtoo puro pinché argentina y no mamadas viva messi,2022-11-21 19:02:39+00:00,Twitter for iPhone,1594768269344669696,es,False,['1594768269344669696'],replied_to,,
False,Brasília/DF,renerlopes,Rener Lopes,11647202,Acá esperando para ver a Argentina 🇦🇷😍🇶🇦🥰 https://t.co/GHDvtk3vQH,2022-11-21 19:02:39+00:00,Twitter for iPhone,1594768269327667214,es,False,['1594768269327667214'],,,
False,,JesusGarre1,Jesus Garre,1371158337904066562,"@HisenseSA Argentina 3-0 Saudi Arabia
Mexico 2-1 Poland
Denmark 2-0 Tunisia
France 3-1 Australia
#HisenseSA #FIFA #Football #Soccer
#WorldCup #win",2022-11-21 19:02:38+00:00,Twitter for Android,1594768266458710017,es,False,['1594768266458710017'],replied_to,,
False,"Bali, Indonesia",NagaHitam26,Naga Hitam 🐉,1863544201,@jaredadcrypto @metuchizzy Argentina go beat Saudi oooo...🤔,2022-11-21 19:02:37+00:00,Twitter for Android,1594768262298013720,en,False,['1594768262298013720'],replied_to,,
False,Nova Holanda RJ ,Gnlrlq,Gnl da NH🇳🇱 ✌️🤬🚩,1468310889644404739,"@ElBuenChico_ https://t.co/DDKRPIIgIY

Yo los estoy viendo aquí con narración argentina jaja",2022-11-21 19:02:37+00:00,Twitter for Android,1594768260435775489,es,False,['1594768260435775489'],replied_to,,
False,BAMI,malewest_,malena 🌸,1243961691651612673,@JasonHolyhead 10am ko tomorrow for Argentina v Saudi Arabia. No respite.,2022-11-21 19:02:36+00:00,Twitter for Android,1594768258216955904,pt,False,['1594768258216955904'],replied_to,,
False,,____Fock,Pipeland,1251747886402068480,Terdapat 2.600 kg daging babi yang dibawa Argentina ke Qatar dan 5 panggangan yang dibawa oleh Federasi Argentina khusus untuk menu “Asados” menu tradisional khas Argentina 🇦🇷,2022-11-21 19:02:36+00:00,Twitter for iPhone,1594768256715616257,in,False,['1594768256715616257'],replied_to,,
False,Brasil,SirRogerinzz,SIR,798339925854875648,"@choquei falo por todos os 241 milhoes de brasileiros quando digo que DESISTIMOS de torcer pro brasil com a convocação de NEYMAR para a copa. devido tamanha vergonha, todos nós estamos torcendo para a argentina. 🇦🇷",2022-11-21 19:02:36+00:00,Twitter for Android,1594768256476319745,pt,False,['1594768256476319745'],replied_to,,
False,Argentina,Hilari0_m,Hilario😔,980568604528775171,"@bliblidotcom ARGENTINA 🇦🇷
#BliMinBeliin #BlibliTerbaikDeh
13",2022-11-21 19:02:36+00:00,Twitter for Android,1594768255817723904,es,False,['1594768255817723904'],replied_to,,
False,098,dudxduda,bunduda,1233913177357848577,@ernestsepulveda Estoy con Argentina.,2022-11-21 19:02:35+00:00,Twitter for Android,1594768254374973456,es,False,['1594768254374973456'],replied_to,,
False,,denxoxo_,tauro hoe,1185426440155729922,"Since the #FIFAWorldCup
Is humbling us with eye catching Encounters my  #adidasBlackFriday wishlist would be a whole Argentina 🇦🇷 kit to support the GOAT Messi leading this Argentine team 
✅️✅️By the way don't miss out on the Adidas Black Friday special for up to 50% off https://t.co/1uPj56thWp",2022-11-21 19:02:35+00:00,Twitter for Android,1594768254295310336,en,False,['1594768254295310336'],,,
False,Liverpool,Dane99_,Dane,2871039425,"Argentina Football T-shirt Design
Welcome to my #Tshirtshop 
@brown_eyed_gal1
@redbubble

My t-shirt shop link👇
https://t.co/G2YzF6pmeT

#senegalVSnetherlands #SenegalNetherlands #FIFA #FIFAWorldCup2022 #ArgentinaVsSaudiArabia #Argentina #Lionel #bookworm #QatarWorldCup2022 https://t.co/a0JMBaXAdx",2022-11-21 19:02:35+00:00,Twitter Web App,1594768253615624192,en,False,['1594768253615624192'],,,
False,,SavianoJorge,jorge patriots34,3148929099,esperen si la hinchada argentina recien llega quien estuvo pidiendo tragos en su nombre todo este tiempo https://t.co/jDftW765dz,2022-11-21 19:02:35+00:00,Twitter for iPhone,1594768252265119744,es,False,['1594768252265119744'],quoted,,
False,"Guimarães, Portugal",rui_almei,Rui Almeida,793363345348886528,@FPL_Harry If messi is winning golden boot then Argentina winning,2022-11-21 19:02:35+00:00,Twitter for Android,1594768251493486613,en,False,['1594768251493486613'],replied_to,,
False,"ÜT: 8.608572,-70.25399",miloz0r,José Antonio Nuñez,56165090,"#Argentina está de luto. Morreu Hebe de Bonafini, líder histórica das Mães da Praça de Maio - Euronews @MadresLineaFund @madresdelaplaza @MadresPlaza  https://t.co/ozUWnD4Uv3 via @GoogleNews",2022-11-21 19:02:52+00:00,Twitter Web App,1594768326156324864,pt,False,['1594768326156324864'],,,
True,"Arlington, TX",GlobeLifeField,Globe Life Field,796063409959792640,"Quizá ustedes son muy pequeños, pero Perú también goleó a Irán en el mundial de Argentina 78 con hat trick de Cubillas.",2022-11-21 19:02:52+00:00,Twitter for Android,1594768322700185609,es,False,['1594768322700185609'],,,
False,,hugo_rodrguez,Hugo Rodríguez,954697136,@luanborges na Argentina perderam o apito inicial,2022-11-21 19:02:51+00:00,TweetDeck,1594768320854691857,pt,False,['1594768320854691857'],replied_to,,
False,,JamesthePoet51,James the Poet,1591215532384161793,@JOSEMANUELSOTO1 Puede que tengas razón. Pero el del 78 en argentina no es que fuera muy democrático,2022-11-21 19:02:51+00:00,Twitter for iPhone,1594768320355598342,es,False,['1594768320355598342'],replied_to,,
True,Guatemala,EUDeportes,El Mejor Equipo,40459831,"@bliblidotcom ARGENTINA 🇦🇷
#BliMinBeliin #BlibliTerbaikDeh
17",2022-11-21 19:02:51+00:00,Twitter for Android,1594768319948521473,es,False,['1594768319948521473'],replied_to,,
False,,Agusstina_a,Agustina,958657310,"@Ryan9TSun @ryanspfc7 Sinceramente eu acho mais fácil o Brasil vencer qualquer seleção na final do que vencer a Argentina, aquele goleiro iria fazer algum jogador do Brasil ser expulso facilmente",2022-11-21 19:02:50+00:00,Twitter for Android,1594768317176217600,pt,False,['1594768317176217600'],replied_to,,
False,Latinoamerica,Imnotdiplomatic,JP,1475249941689868306,Quiero una camiseta de argentina nueva 🥺,2022-11-21 19:02:50+00:00,Twitter for iPhone,1594768315809148928,es,False,['1594768315809148928'],,,
False,La Plata,EstacionSur917,Radio Estación Sur,889776271,"Nea esa noticia de la periodista argentina que robaron en Qatar y  ella podía escoger el castigo hacia el ladrón ¿Ah😍?,  como sería para que lo adoptarán en Colombia.",2022-11-21 19:02:49+00:00,Twitter for Android,1594768311287484416,es,False,['1594768311287484416'],,,
False,Buenos Aires,agritotal,Agritotal,253679004,"@cherrypittsss 1. Brasil
2. América do Sul 
3. África 
4. Ásia
5. Europa(menos Inglaterra e França)
6. Fim do Universo
7. Inglaterra, França, Argentina, EUA",2022-11-21 19:02:49+00:00,Twitter for Android,1594768310125662209,pt,False,['1594768310125662209'],replied_to,,
False,,meli_0000,lissa,1267625290194436096,me encanta q todos los videos q me salen sean de gente coreando el himno JAHSHSJSH ARGENTINA ARGENTINA,2022-11-21 19:02:48+00:00,Twitter for Android,1594768308816969728,es,False,['1594768308816969728'],,,
False,"Buenos Aires, Argentina",priosboedo,Pablo Boedo #14D,170461509,mds eu n aguento yuri torcendo p argentina,2022-11-21 19:02:48+00:00,Twitter for iPhone,1594768306027859975,pt,False,['1594768306027859975'],,,
False,QWAQWA - QHOLAQHWE FREE STATE,Mshengu_Ndaole,MSHENGU TSHABALALA N. I🇿🇦,849275765732634625,"@bliblidotcom ARGENTINA 🇦🇷
#BliMinBeliin #BlibliTerbaikDeh
16",2022-11-21 19:02:47+00:00,Twitter for Android,1594768304123412480,es,False,['1594768304123412480'],replied_to,,
False,,DomsavioAk,domak,1255120540643348480,mañana a ver como Argentina gana,2022-11-21 19:02:47+00:00,Twitter for iPhone,1594768303448330255,es,False,['1594768303448330255'],,,
False,"San Luis Potosí, MX.",SirDieguinho,Ἴκαρος,101313858,@nathbaxtttt @alexlfc21 @alfiecarroll17 Don’t watch it. Want Argentina to win for messi so I’ll watch the final if they get there. That’s it,2022-11-21 19:02:47+00:00,Twitter for iPhone,1594768302475251713,en,False,['1594768302475251713'],replied_to,,
False,"Coal Aston, Dronfield, Derbys",CheetsS18,David Cheetham,377602467,"@AtaqueFutbolero Más de un mex embidioso tira la de pobre a lo menos no andamos saltando alambrados para fugarnos ni necesitamos que se crucen de la cordillera a comprar para reactivar la economía cómo los chilenos, sin argentina en el mundo más de 1 país importador se estaría cagando de hambre",2022-11-21 19:02:46+00:00,Twitter for Android,1594768299883216896,es,False,['1594768299883216896'],replied_to,,
